"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверяет, что цена каждого товара в каталоге совпадает с ценой на его личной странице","1098","test_product_prices_match_on_detail_page[chromium]","tests","Thu May 21 01:48:19 UTC 2026","passed","Thu May 21 01:48:20 UTC 2026","","test_inventory","",""
"Тест проверяет корректность отображения всех карточек товаров в каталоге","530","test_all_products_display_correctly[chromium]","tests","Thu May 21 01:48:18 UTC 2026","passed","Thu May 21 01:48:19 UTC 2026","","test_inventory","",""
"Негативный тест: Проверка ошибки обязательности полей при оформлении заказа","508","test_checkout_first_name_validation[chromium]","tests","Thu May 21 01:48:20 UTC 2026","passed","Thu May 21 01:48:21 UTC 2026","","test_inventory","",""
"Тест проверяет редирект и ошибку при попытке зайти в каталог без кук","459","test_access_denied_without_auth[chromium]","tests","Thu May 21 01:48:18 UTC 2026","passed","Thu May 21 01:48:19 UTC 2026","","test_inventory","",""
"Тест проверяет, что после добавления товара на главной, кнопка внутри карточки тоже меняется на Remove","492","test_product_button_syncs_to_remove_state[chromium]","tests","Thu May 21 01:48:20 UTC 2026","passed","Thu May 21 01:48:20 UTC 2026","","test_inventory","",""
"Сквозной тест: Добавление товара ➔ Проверка счетчика ➔ Валидация данных в корзине ➔ Удаление","505","test_full_cart_workflow_e2e[chromium]","tests","Thu May 21 01:48:20 UTC 2026","passed","Thu May 21 01:48:21 UTC 2026","","test_inventory","",""
"Тест проверяет работу фильтра сортировки товаров по цене","418","test_product_sorting_by_price[chromium]","tests","Thu May 21 01:48:19 UTC 2026","passed","Thu May 21 01:48:19 UTC 2026","","test_inventory","",""
"Тест проверяет работу фильтра сортировки товаров по имени","419","test_product_sorting_by_name[chromium]","tests","Thu May 21 01:48:19 UTC 2026","passed","Thu May 21 01:48:19 UTC 2026","","test_inventory","",""
"Тест проверяет, что после перезагрузки страницы авторизация не слетает","540","test_session_persists_after_reload[chromium]","tests","Thu May 21 01:48:17 UTC 2026","passed","Thu May 21 01:48:18 UTC 2026","","test_inventory","",""
"Тест проверки ошибки при вводе неверного логина и пароля","102","test_login_with_invalid_credentials[chromium]","tests","Thu May 21 01:48:18 UTC 2026","passed","Thu May 21 01:48:18 UTC 2026","","test_login","",""
"Сквозной тест покупки двух товаров с полной валидацией математики цен и переходов","589","test_successful_purchase_workflow_e2e[chromium]","tests","Thu May 21 01:48:21 UTC 2026","passed","Thu May 21 01:48:21 UTC 2026","","test_inventory","",""
"Тест успешной авторизации с валидными данными","230","test_successful_login[chromium]","tests","Thu May 21 01:48:18 UTC 2026","passed","Thu May 21 01:48:18 UTC 2026","","test_login","",""
